X,Y,Z,Event-ID#,date,hour,Flowrate,Pressure
87959.4275,122186.864,-4300.9,13529,4/05/2010,19.35777778,0,0.015886761
87440.3251,121919.963,-4300.9812,13530,4/05/2010,19.31777778,0,0.015823341
87317.5251,121166.18,-4301,13531,4/05/2010,19,0,0.015760174
86969.3073,120700.067,-4301,13532,4/05/2010,19.08611111,0,0.015697259
87440.3111,121528.195,-4301,13533,4/05/2010,19.22388889,0,0.015634595
87607.945,121639.796,-4301.0996,13534,4/05/2010,19.47277778,0,0.015572182
87554.0824,121814.854,-4301.1,13535,4/05/2010,19.27083333,0,0.015510018
87372.4076,121503.686,-4301.1,13536,4/05/2010,19.39111111,0,0.015448101
87581.7566,121817.506,-4301.1,13537,4/05/2010,19.75388889,0,0.015386432
87473.4245,121917.264,-4301.1327,13538,4/05/2010,19.10305556,0,0.01532501
87447.4704,121499.839,-4301.1864,13539,4/05/2010,19.435,0,0.015263832
88405.2942,122041.216,-4301.2449,13540,4/05/2010,19.01555556,0,0.015202899
87673.6245,120840.883,-4301.2505,13541,4/05/2010,19.435,0,0.015142209
87705.7952,121521.067,-4301.2571,13542,4/05/2010,19.72111111,0,0.015081761
87468.1814,121912.804,-4301.2606,13543,4/05/2010,20.00138889,0,0.015021554
86965.528,120689.665,-4301.2723,13544,4/05/2010,20.00611111,0,0.014961588
87385.4965,121132.605,-4301.3,13545,4/05/2010,20.04888889,0,0.014901861
87351.4899,121203.619,-4301.3,13546,4/05/2010,20.07083333,0,0.014842373
87540.5729,121819.651,-4301.3347,13547,4/05/2010,20.03166667,0,0.014783122
87675.4837,121438.895,-4301.3827,13548,4/05/2010,20.10305556,0,0.014724107
87936.8153,122162.204,-4301.3998,13549,4/05/2010,20.10888889,0,0.014665329
87244.2891,120976.828,-4301.5,13550,4/05/2010,20.21305556,0,0.014606785
87575.5982,121580.046,-4301.5,13551,4/05/2010,20.15333333,0,0.014548474
87548.8216,121601.627,-4301.5,13552,4/05/2010,20.29388889,0,0.014490396
87552.3687,121564.068,-4301.5,13553,4/05/2010,20.01611111,0,0.014432551
87412.6029,121466.205,-4301.546,13554,4/05/2010,20.00833333,0,0.014374936
87345.2111,121095.815,-4301.5526,13555,4/05/2010,20.35972222,0,0.014317551
87346.5742,121331.241,-4301.6,13556,4/05/2010,20.29555556,0,0.014260395
87521.3373,121368.897,-4301.6,13557,4/05/2010,20.25666667,0,0.014203467
87332.2531,121236.618,-4301.6298,13558,4/05/2010,20.55,0,0.014146767
87350.9461,121119.072,-4301.6347,13559,4/05/2010,20.55,0,0.014090293
87754.8354,121750.225,-4301.6849,13560,4/05/2010,20.3,0,0.014034044
87546.1946,121870.143,-4301.7,13561,4/05/2010,20.75,0,0.01397802
87534.4328,122012.291,-4301.7,13562,4/05/2010,20.77916667,0,0.01392222
87524.2363,122022.869,-4301.7,13563,4/05/2010,20.91833333,0,0.013866642
87468.192,121995.657,-4301.7546,13564,4/05/2010,20.19333333,0,0.013811286
87741.6315,122178.503,-4301.8,13565,4/05/2010,20,0,0.013756152
87472.4465,122001.475,-4301.8205,13566,4/05/2010,21,0,0.013701237
87542.3741,121974.104,-4301.8989,13567,4/05/2010,21,0,0.013646541
88156.0222,122017.745,-4301.9,13568,4/05/2010,21.07388889,0,0.013592064
88126.1443,122004.5,-4301.9,13569,4/05/2010,21.02666667,0,0.013537805
87452.286,121985.303,-4301.9,13570,4/05/2010,21.10222222,0,0.013483762
87562.5793,121984.735,-4301.9,13571,4/05/2010,21.025,0,0.013429934
87561.0571,121971.239,-4301.9337,13572,4/05/2010,21.10833333,0,0.013376322
87583.747,121952.448,-4301.9482,13573,4/05/2010,21.15833333,0,0.013322923
87419.8527,121958.71,-4301.9528,13574,4/05/2010,21.19333333,0,0.013269738
87547.8857,121649.443,-4301.9823,13575,4/05/2010,21.035,0,0.013216765
87053.1515,120643.876,-4302,13576,4/05/2010,21.0625,0,0.013164004
88092.9814,121938.626,-4302.0145,13577,4/05/2010,21.05333333,0,0.013111453
87538.1957,121984.303,-4302.0331,13578,4/05/2010,21.23111111,0,0.013059112
87436.0859,121508.839,-4302.0774,13579,4/05/2010,21.095,0,0.01300698
87569.4744,121903.276,-4302.0779,13580,4/05/2010,21.235,0,0.012955056
87540.053,121885.35,-4302.1,13581,4/05/2010,21.22166667,0,0.012903339
88153.7693,121967.935,-4302.1,13582,4/05/2010,21.22,0,0.012851829
88124.7042,122000.716,-4302.1,13583,4/05/2010,21.06666667,0,0.012800524
88065.12,121932.142,-4302.1,13584,4/05/2010,21.34,0,0.012749424
88188.7515,121895.676,-4302.1289,13585,4/05/2010,21.27777778,0,0.012698528
87494.813,121366.08,-4302.2,13586,4/05/2010,21.04666667,0,0.012647836
88270.1842,121915.469,-4302.2,13587,4/05/2010,21.39166667,0,0.012597345
88221.472,122012.287,-4302.2,13588,4/05/2010,21.32722222,0,0.012547057
87572.6783,121892.854,-4302.3,13589,4/05/2010,21.44777778,0,0.012496969
88230.7368,122007.275,-4302.3,13590,4/05/2010,21.35972222,0,0.012447081
87527.9502,121931.89,-4302.3,13591,4/05/2010,21.17,0,0.012397392
87300.46,121052.634,-4302.3351,13592,4/05/2010,21.35888889,0,0.012347901
87638.7155,120810.176,-4302.344,13593,4/05/2010,21.11666667,0,0.012298608
87509.5228,121956.609,-4302.3443,13594,4/05/2010,21.68,0,0.012249512
87547.3958,121976.034,-4302.3893,13595,4/05/2010,21.3675,0,0.012200612
88273.1102,122133.481,-4302.4,13596,4/05/2010,21.14444444,0,0.012151907
87660.6854,121936.619,-4302.4,13597,4/05/2010,21.1375,0,0.012103396
87353.0726,121415.78,-4302.4,13598,4/05/2010,21.30083333,0,0.01205508
87338.9631,121207.472,-4302.4696,13599,4/05/2010,21.53833333,0,0.012006956
87594.0148,121958.433,-4302.5,13600,4/05/2010,21.01611111,0,0.011959024
88247.8695,121932.424,-4302.5277,13601,4/05/2010,21.19333333,0,0.011911283
88263.0531,121951.781,-4302.5441,13602,4/05/2010,21.58,0,0.011863733
87566.486,122086.787,-4302.5472,13603,4/05/2010,21.01638889,0,0.011816373
87647.0287,122027.168,-4302.6,13604,4/05/2010,22.02777778,0,0.011769202
87698.543,121985.706,-4302.6112,13605,4/05/2010,22.00083333,0,0.011722219
87440.9548,122014.69,-4302.627,13606,4/05/2010,22.03416667,0,0.011675424
87643.6407,121894.835,-4302.6556,13607,4/05/2010,22.02666667,0,0.011628816
87481.8912,121981.689,-4302.658,13608,4/05/2010,22.06555556,0,0.011582393
87408.3044,121993.904,-4302.6605,13609,4/05/2010,22.08055556,0,0.011536156
87465.1223,121996.637,-4302.7,13610,4/05/2010,22.04166667,0,0.011490104
87473.7737,122064.221,-4302.7,13611,4/05/2010,22.08666667,0,0.011444235
87516.598,122067.768,-4302.7,13612,4/05/2010,22.03777778,0,0.01139855
87391.1226,121426.703,-4302.7008,13613,4/05/2010,22.0925,0,0.011353046
88269.2498,121903.459,-4302.7349,13614,4/05/2010,22.075,0,0.011307725
87702.1519,122032.787,-4302.7579,13615,4/05/2010,22.07638889,0,0.011262584
87506.7164,122065.824,-4302.8,13616,4/05/2010,22.18027778,0,0.011217624
87705.4883,122029.106,-4302.8,13617,4/05/2010,22.07666667,0,0.011172843
87708.2736,122007.227,-4302.8,13618,4/05/2010,22.14666667,0,0.011128241
87437.3,121960.109,-4302.8,13619,4/05/2010,22.02888889,0,0.011083817
87450.7914,121905.024,-4302.8025,13620,4/05/2010,22.07222222,0,0.01103957
87680.9877,122040.128,-4302.8038,13621,4/05/2010,22.08166667,0,0.0109955
87441.8259,121929.029,-4302.8821,13622,4/05/2010,22.05,0,0.010951606
87578.0092,120495.409,-4302.9,13623,4/05/2010,22.04444444,0,0.010907887
88174.9345,121866.851,-4302.9,13624,4/05/2010,22.15111111,0,0.010864343
88200.9672,121875.416,-4302.9042,13625,4/05/2010,22.08972222,0,0.010820972
88218.4795,121834.037,-4302.9485,13626,4/05/2010,22.055,0,0.010777775
87326.8899,121009.582,-4302.9841,13627,4/05/2010,22.15,0,0.01073475
87321.0411,121064.572,-4303,13628,4/05/2010,22.15833333,0,0.010691896
87529.1346,122070.159,-4303,13629,4/05/2010,22.25333333,0,0.010649214
87898.0676,122172.183,-4303.0242,13630,4/05/2010,22.08333333,0,0.010606703
87409.5781,121983.76,-4303.0317,13631,4/05/2010,22.0525,0,0.01056436
87620.0782,122022.408,-4303.0419,13632,4/05/2010,22.29333333,0,0.010522187
87601.3426,122036.58,-4303.1,13633,4/05/2010,22.15333333,0,0.010480183
87448.1078,122013.653,-4303.1,13634,4/05/2010,22.06944444,0,0.010438346
87414.4117,121920.983,-4303.1,13635,4/05/2010,22.3675,0,0.010396676
87443.4807,122035.782,-4303.1005,13636,4/05/2010,22.4425,0,0.010355172
87411.2885,121881.302,-4303.1088,13637,4/05/2010,22.08555556,0,0.010313834
87698.8884,122030.55,-4303.1562,13638,4/05/2010,22.20222222,0,0.010272661
87709.6905,122052.864,-4303.2,13639,4/05/2010,22.15305556,0,0.010231653
87430.2463,121887.971,-4303.2,13640,4/05/2010,22.26583333,0,0.010190808
87690.9176,122075.219,-4303.2051,13641,4/05/2010,22.13361111,0,0.010150126
87439.8446,122030.167,-4303.2064,13642,4/05/2010,22.45555556,0,0.010109607
87520.6727,122060.884,-4303.2536,13643,4/05/2010,22.05833333,0,0.010069249
87491.6719,121870.245,-4303.2607,13644,4/05/2010,22.70277778,0,0.010029052
87469.8374,121866.561,-4303.2688,13645,4/05/2010,22.09138889,0,0.009989016
88163.811,122162.9,-4303.2782,13646,4/05/2010,22.37333333,0,0.00994914
88209.041,122146.426,-4303.296,13647,4/05/2010,22.08333333,0,0.009909423
88280.6392,122160.46,-4303.3,13648,4/05/2010,22.0425,0,0.009869864
87662.3708,122051.182,-4303.3,13649,4/05/2010,22.48,0,0.009830464
87379.9186,121552.219,-4303.3,13650,4/05/2010,22.76222222,0,0.00979122
87459.6013,121891.892,-4303.3,13651,4/05/2010,22.17416667,0,0.009752134
87718.5853,121981.664,-4303.3269,13652,4/05/2010,22.72833333,0,0.009713203
88307.2718,122227.046,-4303.4,13653,4/05/2010,22.725,0,0.009674428
88241.7374,122154.765,-4303.4312,13654,4/05/2010,22.295,0,0.009635808
87662.0705,122004.195,-4303.5,13655,4/05/2010,23,0,0.009597341
87663.2774,122027.332,-4303.5,13656,4/05/2010,23,0,0.009559029
87623.9737,122106.017,-4303.5,13657,4/05/2010,23.00666667,0,0.009520869
87385.676,121876.829,-4303.5022,13658,4/05/2010,23.01,0,0.009482861
87490.7351,121887.529,-4303.6,13659,4/05/2010,23.02111111,0,0.009445006
87603.3383,122074.524,-4303.6,13660,4/05/2010,23.04861111,0,0.009407301
87636.9633,121437.312,-4303.6,13661,4/05/2010,23.04333333,0,0.009369747
87413.5527,121903.854,-4303.6,13662,4/05/2010,23.02722222,0,0.009332343
88404.5765,122063.907,-4303.62,13663,4/05/2010,23.00833333,0,0.009295088
87637.1906,122019.23,-4303.6426,13664,4/05/2010,23.125,0,0.009257982
87728.509,122026.18,-4303.7,13665,4/05/2010,23.13777778,0,0.009221024
87374.7423,120677.128,-4303.7,13666,4/05/2010,23.26916667,0,0.009184214
87636.9799,122022.897,-4303.7,13667,4/05/2010,23.22,0,0.00914755
87478.4131,121384.714,-4303.7,13668,4/05/2010,23.04083333,0,0.009111033
87784.7522,122032.191,-4303.8,13669,4/05/2010,23.29333333,0,0.009074662
88190.198,122214.123,-4303.8,13670,4/05/2010,23.12666667,0,0.009038436
88185.5892,122191.06,-4303.8,13671,4/05/2010,23.25333333,0,0.009002354
87808.5696,122066.006,-4303.8,13672,4/05/2010,23.25277778,0,0.008966417
87753.784,122083.727,-4303.8009,13673,4/05/2010,23.40444444,0,0.008930623
87676.4994,122066.772,-4303.8043,13674,4/05/2010,23.2475,0,0.008894971
87745.8671,122034.825,-4303.8098,13675,4/05/2010,23.26444444,0,0.008859463
88188.9144,122262.069,-4303.8518,13676,4/05/2010,23.04305556,0,0.008824096
87482.8978,121380.357,-4303.8816,13677,4/05/2010,23.31861111,0,0.00878887
87470.9269,121806.668,-4303.9,13678,4/05/2010,23.42166667,0,0.008753784
87426.7733,121803.227,-4303.9,13679,4/05/2010,23.22361111,0,0.008718839
87437.7307,121900.565,-4303.9,13680,4/05/2010,23.0925,0,0.008684034
87433.2009,121879.83,-4303.9534,13681,4/05/2010,23.175,0,0.008649367
87725.1521,120889.149,-4303.9656,13682,4/05/2010,23.06111111,0,0.008614838
88208.3675,122279.264,-4304,13683,4/05/2010,23.47666667,0,0.008580448
87520.1033,121849.315,-4304.0211,13684,4/05/2010,23.65,0,0.008546195
87478.0809,121933.853,-4304.0573,13685,4/05/2010,23.51111111,0,0.008512078
88243.1338,122267.812,-4304.0826,13686,4/05/2010,23.49,0,0.008478098
87450.1038,121849.703,-4304.0866,13687,4/05/2010,23.41083333,0,0.008444253
87390.7868,121898.788,-4304.0872,13688,4/05/2010,23.18777778,0,0.008410544
87406.739,121854.419,-4304.1,13689,4/05/2010,23.21388889,0,0.008376969
88215.3874,122226.249,-4304.2,13690,4/05/2010,23.04666667,0,0.008343528
87747.3298,120931.215,-4304.2,13691,4/05/2010,23.65333333,0,0.00831022
87590.2449,121298.992,-4304.2319,13692,4/05/2010,23.34833333,0,0.008277046
87567.0062,122123.503,-4304.3,13693,4/05/2010,23.93416667,0,0.008244004
87456.9984,121887.436,-4304.3708,13694,5/05/2010,0.019444444,0,0.008211094
87415.8533,121899.019,-4304.3727,13695,5/05/2010,0.004166667,0,0.008178315
87558.3006,122085.74,-4304.3832,13696,5/05/2010,0.054444444,0,0.008145667
87556.5717,122137.912,-4304.4369,13697,5/05/2010,0.072222222,0,0.008113149
87334.8765,121123.932,-4304.5,13698,5/05/2010,0.01,0,0.008080762
87542.6894,122049.166,-4304.5,13699,5/05/2010,0.078333333,0,0.008048503
87555.7139,122099.017,-4304.5,13700,5/05/2010,0.027222222,0,0.008016373
87436.7896,121888.481,-4304.5,13701,5/05/2010,0.0675,0,0.007984372
87393.673,121264.841,-4304.541,13702,5/05/2010,0.125,0,0.007952498
87404.2134,121898.465,-4304.5494,13703,5/05/2010,0.174166667,0,0.007920752
87641.2125,122068.259,-4304.6289,13704,5/05/2010,0.103333333,0,0.007889132
87486.1079,121889.117,-4304.6754,13705,5/05/2010,0.086666667,0,0.007857638
87667.1663,120921.543,-4304.7,13706,5/05/2010,0.003888889,0,0.007826271
87825.6053,122154.535,-4304.7,13707,5/05/2010,0.1375,0,0.007795028
87845.6748,122130.25,-4304.7,13708,5/05/2010,0.053333333,0,0.00776391
87349.5891,121096.262,-4304.7,13709,5/05/2010,0.151111111,0,0.007732917
87341.1442,121302.567,-4304.7104,13710,5/05/2010,0.077777778,0,0.007702047
88328.1496,121896.769,-4304.7516,13711,5/05/2010,0.316666667,0,0.0076713
87526.0724,121879.014,-4304.8461,13712,5/05/2010,0.145,0,0.007640676
87649.4698,122049.736,-4304.874,13713,5/05/2010,0.333333333,0,0.007610175
87948.5031,120925.233,-4304.9,13714,5/05/2010,0.258333333,0,0.007579795
87615.7527,122017.444,-4304.9511,13715,5/05/2010,0.473611111,0,0.007549536
87314.9529,121182.324,-4305.0219,13716,5/05/2010,0.22,0,0.007519398
87466.3185,121873.031,-4305.0229,13717,5/05/2010,0.103888889,0,0.007489381
87422.618,120680.798,-4305.0273,13718,5/05/2010,0.388888889,0,0.007459483
87845.0346,122089.223,-4305.0903,13719,5/05/2010,0.211111111,0,0.007429705
87405.181,120680.794,-4305.1,13720,5/05/2010,0.337777778,0,0.007400045
87425.5712,120698.2,-4305.1,13721,5/05/2010,0.595833333,0,0.007370504
87354.0876,121067.079,-4305.1,13722,5/05/2010,0.058333333,0,0.007341081
87505.1863,122140.389,-4305.1,13723,5/05/2010,0.647777778,0,0.007311775
87313.3438,121237.746,-4305.1054,13724,5/05/2010,0.5,0,0.007282587
87361.9943,121933.912,-4305.1135,13725,5/05/2010,0.102222222,0,0.007253515
87418.392,121579.67,-4305.1279,13726,5/05/2010,0.3675,0,0.007224558
87933.3594,121965.839,-4305.1305,13727,5/05/2010,0.748611111,0,0.007195718
87559.8049,120492.912,-4305.1579,13728,5/05/2010,0.404444444,0,0.007166993
87345.9618,120535.681,-4305.1699,13729,5/05/2010,0.53,0,0.007138382
88273.2167,122173.872,-4305.1964,13730,5/05/2010,0.750833333,0,0.007109885
87577.882,121468.103,-4305.2247,13731,5/05/2010,0.72,0,0.007081503
87606.8076,121479.125,-4305.252,13732,5/05/2010,0.259722222,0,0.007053233
87458.7392,121556.086,-4305.2939,13733,5/05/2010,0.098333333,0,0.007025077
87482.724,121532.833,-4305.3,13734,5/05/2010,0.327777778,0,0.006997032
87670.0593,122061.773,-4305.3,13735,5/05/2010,1,0,0.0069691
87477.4425,121587.45,-4305.3,13736,5/05/2010,1.017777778,0,0.006941279
87403.4636,121818.406,-4305.3,13737,5/05/2010,1.0225,0,0.00691357
87394.3087,120667.88,-4305.3785,13738,5/05/2010,1.022222222,0,0.006885971
87401.7227,120659.992,-4305.4025,13739,5/05/2010,1.034444444,0,0.006858482
87400.0261,120650.185,-4305.4402,13740,5/05/2010,1.065555556,0,0.006831103
87386.3275,120664.763,-4305.4566,13741,5/05/2010,1.034722222,0,0.006803833
87425.2233,120638.87,-4305.4796,13742,5/05/2010,1.04,0,0.006776672
87401.8726,121957.76,-4305.5,13743,5/05/2010,1.098333333,0,0.006749619
87443.6381,121580.467,-4305.5,13744,5/05/2010,1.0175,0,0.006722675
87457.0635,120623.766,-4305.5,13745,5/05/2010,1.085555556,0,0.006695838
87431.6584,120667.075,-4305.5,13746,5/05/2010,1.051111111,0,0.006669108
87388.4299,120667.947,-4305.5646,13747,5/05/2010,1.14,0,0.006642485
87397.6661,120593.83,-4305.6,13748,5/05/2010,1.022222222,0,0.006615968
87650.199,121059.933,-4305.6,13749,5/05/2010,1.042777778,0,0.006589557
87514.9177,122132.829,-4305.6,13750,5/05/2010,1.2,0,0.006563251
87587.3545,121644.633,-4305.6409,13751,5/05/2010,1.0425,0,0.006537051
87375.9469,120545.598,-4305.6651,13752,5/05/2010,1.063333333,0,0.006510955
87382.658,120602.149,-4305.6811,13753,5/05/2010,1.171111111,0,0.006484963
87346.154,121272.019,-4305.7,13754,5/05/2010,1.173333333,0,0.006459075
87382.2341,121745.054,-4305.7175,13755,5/05/2010,1.346666667,0,0.00643329
88029.1609,122279.301,-4305.7766,13756,5/05/2010,1.0525,0,0.006407609
88258.8281,121843.961,-4305.7797,13757,5/05/2010,1.091666667,0,0.006382029
87383.9991,121829.39,-4305.8,13758,5/05/2010,1.45,0,0.006356552
87388.2283,120692.138,-4305.8,13759,5/05/2010,1.043055556,0,0.006331177
88179.1515,122215.87,-4305.8,13760,5/05/2010,1.204444444,0,0.006305903
87358.136,120658.292,-4305.8047,13761,5/05/2010,1.408888889,0,0.006280729
87799.1602,122116.021,-4305.8271,13762,5/05/2010,1.684444444,0,0.006255657
87627.8106,122032.039,-4305.8491,13763,5/05/2010,1.089444444,0,0.006230684
87390.4305,120691.897,-4305.9,13764,5/05/2010,1.1175,0,0.006205811
87393.7822,120680.741,-4305.9,13765,5/05/2010,1.626666667,0,0.006181037
87604.371,122022.377,-4305.9,13766,5/05/2010,1.386666667,0,0.006156363
87349.2045,121237.816,-4305.9,13767,5/05/2010,1.217777778,0,0.006131786
87595.1237,122026.661,-4305.9057,13768,5/05/2010,1.070833333,0,0.006107308
87610.0005,122053.351,-4305.9133,13769,5/05/2010,1.245555556,0,0.006082928
87521.6442,121774.084,-4305.9757,13770,5/05/2010,1.165,0,0.006058645
87347.5789,121247.666,-4306,13771,5/05/2010,1.525,0,0.006034458
87648.1254,122028.504,-4306,13772,5/05/2010,1.061111111,0,0.006010369
87599.4882,122074.555,-4306.0689,13773,5/05/2010,1.6875,0,0.005986375
87638.8833,122057.967,-4306.0838,13774,5/05/2010,1.174166667,0,0.005962478
87629.8667,122006.267,-4306.1,13775,5/05/2010,1.193333333,0,0.005938675
88250.6316,122209.911,-4306.1,13776,5/05/2010,1.58,0,0.005914968
87736.2816,121654.6,-4306.1202,13777,5/05/2010,2.013888889,0,0.005891356
87589.5729,122052.968,-4306.1461,13778,5/05/2010,2.03,0,0.005867837
87325.6416,121908.872,-4306.1961,13779,5/05/2010,2.015555556,0,0.005844413
87346.0134,121296.828,-4306.2,13780,5/05/2010,2.048611111,0,0.005821082
87420.1345,121520.651,-4306.2523,13781,5/05/2010,2.069444444,0,0.005797844
88322.4296,122194.776,-4306.2735,13782,5/05/2010,2.082222222,0,0.005774699
87396.8845,121824.364,-4306.3194,13783,5/05/2010,2.025,0,0.005751646
87834.2332,121624.859,-4306.4,13784,5/05/2010,2.220833333,0,0.005728686
87327.2459,120540.443,-4306.4,13785,5/05/2010,2.231111111,0,0.005705817
88280.3461,122193.069,-4306.4,13786,5/05/2010,2.066111111,0,0.005683039
88323.3743,122265.333,-4306.4,13787,5/05/2010,2.223611111,0,0.005660352
87707.6418,120817.125,-4306.4285,13788,5/05/2010,2.14,0,0.005637756
87363.8163,121794.833,-4306.4501,13789,5/05/2010,2.086666667,0,0.00561525
87357.6858,120695.605,-4306.4772,13790,5/05/2010,2.33,0,0.005592834
87743.6658,120896.611,-4306.5,13791,5/05/2010,2.048333333,0,0.005570507
87993.5177,122297.166,-4306.5037,13792,5/05/2010,2.441666667,0,0.00554827
87771.1835,120889.953,-4306.6,13793,5/05/2010,2.009166667,0,0.005526121
87628.6378,121927.507,-4306.6,13794,5/05/2010,2.243055556,0,0.005504061
87766.0276,122050.02,-4306.6,13795,5/05/2010,2.432777778,0,0.005482088
87760.2173,122057.683,-4306.6,13796,5/05/2010,2.1075,0,0.005460204
87370.5901,121478.386,-4306.6037,13797,5/05/2010,2.415555556,0,0.005438407
87762.5463,122089.314,-4306.7,13798,5/05/2010,2.6625,0,0.005416696
87825.039,122130.21,-4306.7762,13799,5/05/2010,2.443888889,0,0.005395073
87438.5198,121253.352,-4306.8,13800,5/05/2010,2.231388889,0,0.005373536
87423.1285,120683.088,-4306.8,13801,5/05/2010,2.626111111,0,0.005352085
87343.2882,120758.551,-4306.8567,13802,5/05/2010,2,0,0.005330719
87343.9934,121137.628,-4306.9,13803,5/05/2010,2.9025,0,0.005309439
87499.8706,120831.07,-4306.9,13804,5/05/2010,3.004444444,0,0.005288243
87492.782,120830.893,-4306.902,13805,5/05/2010,3.016666667,0,0.005267133
87388.6259,120724.528,-4306.9319,13806,5/05/2010,3.025833333,0,0.005246106
87667.1312,122078.096,-4306.9814,13807,5/05/2010,3.1225,0,0.005225164
87427.3529,121480.106,-4306.9973,13808,5/05/2010,3.158888889,0,0.005204305
87612.5403,121440.332,-4307,13809,5/05/2010,3.126666667,0,0.005183529
87659.3144,122094.612,-4307.0257,13810,5/05/2010,3.195555556,0,0.005162836
87680.8994,121386.111,-4307.1183,13811,5/05/2010,3.1,0,0.005142226
87361.0331,120768.039,-4307.1219,13812,5/05/2010,3.15,0,0.005121698
87365.7799,120775.467,-4307.1385,13813,5/05/2010,3.075833333,0,0.005101253
87369.3733,121166.55,-4307.2,13814,5/05/2010,3.097777778,0,0.005080888
87341.5189,120851.953,-4307.2,13815,5/05/2010,3.006944444,0,0.005060605
